Date,LMT,NOC
2020-08-11,342.2532653808594,314.54913330078125
2020-08-12,342.67236328125,312.2947998046875
2020-08-13,339.878173828125,311.5771179199219
2020-08-14,341.78179931640625,314.74237060546875
2020-08-17,339.6337585449219,312.6261291503906
2020-08-18,340.76885986328125,310.6385192871094
2020-08-19,340.5854797363281,310.923828125
2020-08-20,338.6906433105469,309.7828369140625
2020-08-21,340.166259765625,310.87774658203125
2020-08-24,344.9427185058594,316.91387939453125
2020-08-25,344.7679748535156,315.6072998046875
2020-08-26,345.2919006347656,314.1443176269531
2020-08-27,344.92523193359375,321.1189270019531
2020-08-28,345.4228820800781,318.5410461425781
2020-08-31,342.848876953125,316.563720703125
2020-09-01,339.8179931640625,314.50323486328125
2020-09-02,349.7100524902344,321.8765563964844
2020-09-03,339.36114501953125,316.2126159667969
2020-09-04,338.2454833984375,313.2558898925781
2020-09-08,334.0373840332031,309.125732421875
2020-09-09,338.43865966796875,313.6070251464844
2020-09-10,333.053466796875,304.9308166503906
2020-09-11,342.1373291015625,313.1173095703125
2020-09-14,345.91485595703125,312.7200012207031
2020-09-15,344.8606872558594,312.3226318359375
2020-09-16,347.5225830078125,317.3583679199219
2020-09-17,347.8388366699219,317.7002258300781
2020-09-18,347.1360168457031,315.5381164550781
2020-09-21,333.49261474609375,301.1148681640625
2020-09-22,341.2324523925781,307.4994812011719
2020-09-23,336.681640625,303.1198425292969
2020-09-24,332.7459716796875,300.0337829589844
2020-09-25,339.72137451171875,303.0644226074219
2020-09-28,343.0685119628906,304.4688415527344
2020-09-29,341.513427734375,300.5511779785156
2020-09-30,336.7168273925781,291.5054931640625
2020-10-01,334.6171569824219,288.10528564453125
2020-10-02,334.34490966796875,290.08258056640625
2020-10-05,337.3142395019531,288.4471130371094
2020-10-06,330.72540283203125,285.4811706542969
2020-10-07,336.4181213378906,290.027099609375
2020-10-08,341.3817138671875,295.3769226074219
2020-10-09,339.044921875,291.31146240234375
2020-10-12,341.67169189453125,292.5218200683594
2020-10-13,341.697998046875,288.8351745605469
2020-10-14,343.2530212402344,290.9510498046875
2020-10-15,339.2117919921875,290.88641357421875
2020-10-16,339.5456848144531,292.1985168457031
2020-10-19,337.0946044921875,287.6617431640625
2020-10-20,326.9916687011719,285.5550231933594
2020-10-21,322.53759765625,284.9267578125
2020-10-22,324.136474609375,279.9557189941406
2020-10-23,328.8540954589844,284.9821472167969
2020-10-26,323.7763671875,286.28497314453125
2020-10-27,318.3997497558594,279.15191650390625
2020-10-28,308.23541259765625,271.3350830078125
2020-10-29,309.62347412109375,270.16162109375
2020-10-30,307.5940856933594,267.7869873046875
2020-11-02,309.6059265136719,274.07928466796875
2020-11-03,319.28717041015625,281.6466064453125
2020-11-04,326.9477844238281,291.6441345214844
2020-11-05,320.3940734863281,284.030517578125
2020-11-06,317.3807067871094,278.44964599609375
2020-11-09,319.7351379394531,278.3757629394531
2020-11-10,326.1746520996094,290.60003662109375
2020-11-11,324.4176330566406,286.3958740234375
2020-11-12,323.1965026855469,282.9494934082031
2020-11-13,329.5657043457031,288.0128173828125
2020-11-16,331.3139953613281,288.9553527832031
2020-11-17,330.2333984375,288.8629150390625
2020-11-18,331.6917419433594,286.98724365234375
2020-11-19,330.72540283203125,285.9523620605469
2020-11-20,323.3106994628906,283.1250305175781
2020-11-23,325.7969055175781,283.1896667480469
2020-11-24,332.4999694824219,286.4143371582031
2020-11-25,332.37701416015625,288.5210266113281
2020-11-27,328.8628845214844,284.08380126953125
2020-11-30,322.90032958984375,280.58416748046875
2020-12-01,322.89141845703125,279.5073547363281
2020-12-02,319.68011474609375,277.3443908691406
2020-12-03,320.2728271484375,281.6702575683594
2020-12-04,324.3245544433594,285.1977844238281
2020-12-07,320.361328125,279.41455078125
2020-12-08,317.79583740234375,280.3056335449219
2020-12-09,319.6712646484375,281.9487609863281
2020-12-10,314.3988037109375,277.02880859375
2020-12-11,319.9897155761719,279.015380859375
2020-12-14,316.40692138671875,276.629638671875
2020-12-15,316.3273620605469,277.1031188964844
2020-12-16,313.6733703613281,280.3521423339844
2020-12-17,311.9305725097656,279.1174621582031
2020-12-18,314.96490478515625,281.3917541503906
2020-12-21,309.055419921875,276.2676696777344
2020-12-22,307.7903747558594,275.0700988769531
2020-12-23,311.0458984375,279.09893798828125
2020-12-24,311.3731689453125,278.1149597167969
2020-12-28,313.32830810546875,281.2896728515625
2020-12-29,313.0806579589844,279.40521240234375
2020-12-30,313.3106384277344,280.90899658203125
2020-12-31,314.0360107421875,282.86773681640625
2021-01-04,304.8887023925781,273.6220397949219
2021-01-05,308.5600280761719,275.32080078125
2021-01-06,307.8876647949219,277.68798828125
2021-01-07,303.039794921875,271.5982971191406
2021-01-08,297.3337097167969,267.653076171875
2021-01-11,298.7314453125,273.60345458984375
2021-01-12,302.4204406738281,276.2026672363281
2021-01-13,305.6406555175781,277.9849853515625
2021-01-14,307.3656921386719,281.2896728515625
2021-01-15,307.21527099609375,279.1824951171875
2021-01-19,302.11083984375,276.648193359375
2021-01-20,302.2612609863281,277.3537292480469
2021-01-21,300.4919128417969,275.58062744140625
2021-01-22,300.67767333984375,276.7782287597656
2021-01-25,303.8890686035156,277.88287353515625
2021-01-26,292.54766845703125,272.0903625488281
2021-01-27,294.1578369140625,271.2827453613281
2021-01-28,290.1060485839844,272.0160827636719
2021-01-29,284.7007751464844,266.0564880371094
2021-02-01,286.6558837890625,271.34771728515625
2021-02-02,294.3258056640625,278.48614501953125
2021-02-03,294.0516052246094,279.1731262207031
2021-02-04,298.3333740234375,280.20361328125
2021-02-05,298.1653137207031,277.36309814453125
2021-02-08,298.8729248046875,278.6069641113281
2021-02-09,302.85394287109375,281.99517822265625
2021-02-10,302.7212219238281,281.8559875488281
2021-02-11,300.0230407714844,278.142822265625
2021-02-12,298.77569580078125,276.0355529785156
2021-02-16,296.3870849609375,270.0202941894531
2021-02-17,298.1298828125,275.8685302734375
2021-02-18,298.9437561035156,276.4996643066406
2021-02-19,296.7321472167969,275.9241027832031
2021-02-22,301.19964599609375,276.573974609375
2021-02-23,306.2952575683594,277.2608642578125
2021-02-24,306.56060791015625,280.0921630859375
2021-02-25,302.2789611816406,280.24072265625
2021-02-26,294.39862060546875,272.05096435546875
2021-03-01,297.26904296875,273.72998046875
2021-03-02,301.8332214355469,278.6923522949219
2021-03-03,303.9013671875,278.99078369140625
2021-03-04,301.5301208496094,277.5076904296875
2021-03-05,303.47344970703125,280.6790466308594
2021-03-08,304.3827209472656,285.07244873046875
2021-03-09,300.861572265625,278.24456787109375
2021-03-10,303.83892822265625,279.8302307128906
2021-03-11,302.8494567871094,279.2799377441406
2021-03-12,303.259521484375,281.49993896484375
2021-03-15,308.80426025390625,285.1843566894531
2021-03-16,309.4461364746094,285.27764892578125
2021-03-17,312.9138488769531,289.68963623046875
2021-03-18,319.5372314453125,293.76580810546875
2021-03-19,316.524169921875,287.8986511230469
2021-03-22,318.8330078125,293.0848693847656
2021-03-23,315.22265625,293.01959228515625
2021-03-24,317.46014404296875,294.7825927734375
2021-03-25,322.0065002441406,299.59564208984375
2021-03-26,325.11767578125,297.571533203125
2021-03-29,332.32049560546875,301.4238586425781
2021-03-30,330.31475830078125,300.9854431152344
2021-03-31,329.38763427734375,301.88092041015625
2021-04-01,330.7426452636719,300.57501220703125
2021-04-05,337.63348388671875,308.4195861816406
2021-04-06,337.8296203613281,308.89544677734375
2021-04-07,338.917236328125,311.5164489746094
2021-04-08,344.1142883300781,313.52178955078125
2021-04-09,344.3014831542969,317.0943908691406
2021-04-12,345.74560546875,317.78460693359375
2021-04-13,345.0859680175781,315.84442138671875
2021-04-14,346.4765930175781,318.838623046875
2021-04-15,348.223876953125,321.42242431640625
2021-04-16,349.2757568359375,323.138671875
2021-04-19,349.20440673828125,321.4690246582031
2021-04-20,345.2820739746094,321.9354248046875
2021-04-21,345.2018737792969,322.28985595703125
2021-04-22,338.8280029296875,320.3404235839844
2021-04-23,336.33197021484375,319.0438537597656
2021-04-26,331.5984191894531,315.0888977050781
2021-04-27,332.7038269042969,317.0197448730469
2021-04-28,332.4542236328125,315.62060546875
2021-04-29,339.0597839355469,328.5394592285156
2021-04-30,339.24700927734375,330.6101379394531
2021-05-03,343.4813537597656,336.7290954589844
2021-05-04,345.41583251953125,343.3703918457031
2021-05-05,344.4263000488281,347.9129943847656
2021-05-06,345.291015625,345.170654296875
2021-05-07,347.96533203125,345.7116394042969
2021-05-10,350.4613342285156,348.6685485839844
2021-05-11,345.7189025878906,343.538330078125
2021-05-12,339.300537109375,338.73455810546875
2021-05-13,345.6743469238281,345.179931640625
2021-05-14,348.3575134277344,346.625732421875
2021-05-17,348.66064453125,347.801025390625
2021-05-18,345.1839904785156,343.8367919921875
2021-05-19,343.6863708496094,345.9635009765625
2021-05-20,346.16461181640625,346.95220947265625
2021-05-21,345.1839904785156,345.5531005859375
2021-05-24,345.620849609375,347.1574401855469
2021-05-25,343.9627380371094,345.1146240234375
2021-05-26,342.4295349121094,342.0646057128906
2021-05-27,345.3355407714844,345.5531005859375
2021-05-28,343.01116943359375,342.7240905761719
2021-06-01,342.7598571777344,342.4899597167969
2021-06-02,345.6048278808594,343.9793701171875
2021-06-03,347.63311767578125,343.3236389160156
2021-06-04,353.6909484863281,353.6278076171875
2021-06-07,351.3665466308594,348.3165283203125
2021-06-08,348.6920166015625,347.6326599121094
2021-06-09,347.1394958496094,349.02838134765625
2021-06-10,347.9651794433594,348.944091796875
2021-06-11,347.9651794433594,351.33270263671875
2021-06-14,349.2126159667969,348.68182373046875
2021-06-15,349.8319091796875,351.2765197753906
2021-06-16,344.2675476074219,348.6630859375
2021-06-17,343.63934326171875,345.37506103515625
2021-06-18,340.30975341796875,343.9606628417969
2021-06-21,343.2803649902344,349.6747741699219
2021-06-22,343.26251220703125,349.0003356933594
2021-06-23,338.6404724121094,346.8551025390625
2021-06-24,338.9994812011719,346.2931213378906
2021-06-25,342.840576171875,349.6934509277344
2021-06-28,341.09954833984375,346.78961181640625
2021-06-29,335.1313781738281,337.51593017578125
2021-06-30,339.555908203125,340.4385070800781
2021-07-01,341.2341613769531,344.3634338378906
2021-07-02,342.3739013671875,345.8434753417969
2021-07-06,339.84307861328125,344.3915100097656
2021-07-07,344.1597900390625,347.7731628417969
2021-07-08,340.9649353027344,346.53668212890625
2021-07-09,343.82781982421875,348.29779052734375
2021-07-12,340.2020263671875,346.9019775390625
2021-07-13,339.0981750488281,344.14794921875
2021-07-14,338.1827697753906,340.91619873046875
2021-07-15,339.4661560058594,341.0848083496094
2021-07-16,338.469970703125,339.8576354980469
2021-07-19,333.8749694824219,332.54180908203125
2021-07-20,341.01873779296875,337.1973876953125
2021-07-21,341.8354797363281,338.5931396484375
2021-07-22,340.9739074707031,336.5323181152344
2021-07-23,341.727783203125,338.45257568359375
2021-07-26,330.31201171875,335.5956115722656
2021-07-27,336.3070983886719,339.28631591796875
2021-07-28,334.58392333984375,337.3285217285156
2021-07-29,334.3954772949219,342.5274658203125
2021-07-30,333.56085205078125,340.0544128417969
2021-08-02,330.536376953125,338.9490966796875
2021-08-03,331.5684814453125,341.3846130371094
2021-08-04,324.5592346191406,334.64947509765625
2021-08-05,323.7873840332031,336.0264587402344
2021-08-06,324.92718505859375,339.2019958496094
2021-08-09,324.0207824707031,338.15283203125
2021-08-10,325.0977478027344,339.7359924316406
2021-08-11,326.049072265625,342.9395446777344
2021-08-12,322.863037109375,340.84136962890625
2021-08-13,321.2745361328125,340.1387023925781
2021-08-16,323.311767578125,345.3001708984375
2021-08-17,324.52337646484375,345.3095397949219
2021-08-18,320.0360107421875,340.1855773925781
2021-08-19,317.7294921875,338.24652099609375
2021-08-20,320.5475769042969,340.0356750488281
2021-08-23,320.7091979980469,339.9607849121094
2021-08-24,322.1899719238281,339.8201904296875
2021-08-25,321.9656066894531,339.7171936035156
2021-08-26,324.5412292480469,343.55780029296875
2021-08-27,324.8733825683594,343.2285461425781
2021-08-30,324.92718505859375,345.8438720703125
2021-08-31,325.2435302734375,345.9191589355469
2021-09-01,322.4051513671875,343.3603210449219
2021-09-02,323.66168212890625,346.483642578125
2021-09-03,321.8086242675781,344.2539978027344
2021-09-07,315.66168212890625,337.6216125488281
2021-09-08,317.70458984375,339.0516357421875
2021-09-09,315.4176330566406,335.64605712890625
2021-09-10,312.6605529785156,333.124755859375
2021-09-13,313.0491943359375,332.7484130859375
2021-09-14,311.2684631347656,330.8951721191406
2021-09-15,311.9283447265625,334.66766357421875
2021-09-16,308.7012023925781,328.9477844238281
2021-09-17,308.23114013671875,329.4933776855469
2021-09-20,305.95318603515625,328.1481018066406
2021-09-21,303.7745666503906,324.6955261230469
2021-09-22,308.9091796875,327.875244140625
2021-09-23,311.14190673828125,330.123779296875
2021-09-24,315.9508972167969,334.6300354003906
2021-09-27,319.4220886230469,336.0505676269531
2021-09-28,318.3283386230469,337.075927734375
2021-09-29,316.64697265625,341.4787292480469
2021-09-30,311.9554138183594,338.81634521484375
2021-10-01,314.3961181640625,339.540771484375
2021-10-04,312.75994873046875,344.0093688964844
2021-10-05,314.3509216308594,347.9700012207031
2021-10-06,316.37579345703125,354.9693603515625
2021-10-07,317.993896484375,360.0306701660156
2021-10-08,319.77471923828125,366.63482666015625
2021-10-11,322.7848815917969,369.8709716796875
2021-10-12,323.7250061035156,366.964111328125
2021-10-13,327.01531982421875,365.6751403808594
2021-10-14,327.29559326171875,366.84173583984375
2021-10-15,330.5046691894531,371.940673828125
2021-10-18,329.94415283203125,370.5578308105469
2021-10-19,335.4312438964844,375.64727783203125
2021-10-20,335.4854431152344,377.1336975097656
2021-10-21,337.30242919921875,378.91180419921875
2021-10-22,338.6221923828125,382.14794921875
2021-10-25,340.18603515625,382.5337219238281
2021-10-26,300.0323181152344,373.0790710449219
2021-10-27,299.1553955078125,365.15777587890625
2021-10-28,299.5622863769531,337.3958435058594
2021-10-29,300.40289306640625,336.0599060058594
2021-11-01,299.14630126953125,333.830322265625
2021-11-02,294.97003173828125,332.278076171875
2021-11-03,299.5260925292969,333.13409423828125
2021-11-04,303.27752685546875,335.5331115722656
2021-11-05,307.245849609375,342.7864074707031
2021-11-08,308.9543762207031,341.7515869140625
2021-11-09,305.6910705566406,342.92755126953125
2021-11-10,305.202880859375,340.65087890625
2021-11-11,303.6299743652344,338.6188659667969
2021-11-12,306.49554443359375,338.345947265625
2021-11-15,308.1769104003906,338.6752014160156
2021-11-16,307.6797180175781,333.5951232910156
2021-11-17,309.14410400390625,332.9930114746094
2021-11-18,309.22552490234375,330.603515625
2021-11-19,308.6469421386719,332.2122497558594
2021-11-22,311.84698486328125,341.6386413574219
2021-11-23,312.02777099609375,342.63592529296875
2021-11-24,310.58148193359375,339.9642028808594
2021-11-26,309.80401611328125,334.46502685546875
2021-11-29,308.4571228027344,336.7421569824219
2021-11-30,303.7997131347656,329.5705261230469
2021-12-01,299.3336486816406,326.9059753417969
2021-12-02,301.2568359375,333.1326904296875
2021-12-03,304.24627685546875,338.11224365234375
2021-12-06,309.8515930175781,343.8947448730469
2021-12-07,309.13165283203125,342.6759338378906
2021-12-08,310.87237548828125,344.0175476074219
2021-12-09,313.16925048828125,347.5797424316406
2021-12-10,314.33587646484375,350.6033020019531
2021-12-13,314.94659423828125,356.52764892578125
2021-12-14,315.0285949707031,355.4788818359375
2021-12-15,313.9166564941406,357.9355163574219
2021-12-16,314.2994079589844,357.841064453125
2021-12-17,313.66143798828125,356.6505126953125
2021-12-20,307.53662109375,349.5545654296875
2021-12-21,310.58990478515625,357.6238098144531
2021-12-22,312.7500305175781,358.8709411621094
2021-12-23,316.2863464355469,360.1560363769531
2021-12-27,319.25762939453125,363.02838134765625
2021-12-28,322.4203796386719,364.08660888671875
2021-12-29,322.894287109375,363.7653503417969
2021-12-30,322.2653503417969,363.33074951171875
2021-12-31,323.9333190917969,365.730712890625
2022-01-03,322.976318359375,364.27557373046875
2022-01-04,329.93060302734375,375.10382080078125
2022-01-05,326.42156982421875,373.2140808105469
2022-01-06,326.29388427734375,375.368408203125
2022-01-07,328.244384765625,378.3447570800781
2022-01-10,331.0789794921875,380.0549011230469
2022-01-11,331.8901672363281,378.5148010253906
2022-01-12,329.3016662597656,373.72430419921875
2022-01-13,332.8380126953125,375.6896667480469
2022-01-14,339.61907958984375,381.2077331542969
2022-01-18,343.19195556640625,379.4880065917969
2022-01-19,343.9119567871094,379.5069274902344
2022-01-20,341.9068298339844,375.50067138671875
2022-01-21,338.3248596191406,376.8234558105469
2022-01-24,340.26617431640625,380.83917236328125
2022-01-25,352.8804931640625,380.9525451660156
2022-01-26,356.5900573730469,380.99981689453125
2022-01-27,354.6213073730469,353.3717956542969
2022-01-28,358.33087158203125,359.2394714355469
2022-01-31,354.6669006347656,349.5072937011719
2022-02-01,352.7347106933594,350.1498107910156
2022-02-02,353.03546142578125,350.5277404785156
2022-02-03,355.18646240234375,353.20172119140625
2022-02-04,354.84918212890625,349.3656005859375
2022-02-07,357.59259033203125,352.5875549316406
2022-02-08,360.9649963378906,358.407958984375
2022-02-09,359.5977478027344,363.17010498046875
2022-02-10,351.2945861816406,360.9591369628906
2022-02-11,361.1016540527344,377.30535888671875
2022-02-14,352.6982116699219,369.0661315917969
2022-02-15,348.36883544921875,363.5575256347656
2022-02-16,352.6343994140625,371.9574279785156
2022-02-17,354.3387756347656,376.16204833984375
2022-02-18,352.2333679199219,369.6802978515625
2022-02-22,351.9964294433594,369.18896484375
2022-02-23,354.4572448730469,364.7953186035156
2022-02-24,360.6641540527344,373.6865539550781
2022-02-25,373.22369384765625,388.6275329589844
2022-02-28,398.10284423828125,419.4297180175781
2022-03-01,419.0358581542969,432.6726989746094
2022-03-02,412.9697570800781,430.1018981933594
2022-03-03,410.9692077636719,426.5919189453125
2022-03-04,420.4490966796875,444.5021667480469
2022-03-07,427.7908630371094,453.4003601074219
2022-03-08,412.0428771972656,426.1365661621094
2022-03-09,411.7950744628906,426.81005859375
2022-03-10,407.7939147949219,421.7728271484375
2022-03-11,402.9117126464844,413.88970947265625
2022-03-14,407.8764953613281,418.7467956542969
2022-03-15,411.749267578125,424.8179626464844
2022-03-16,386.6681823730469,402.62933349609375
2022-03-17,393.32159423828125,406.7749328613281
2022-03-18,391.10992431640625,405.9685974121094
2022-03-21,403.7926940917969,423.6606750488281
2022-03-22,404.3341369628906,423.3760681152344
2022-03-23,408.61065673828125,423.9642639160156
2022-03-24,412.7220764160156,431.2212219238281
2022-03-25,416.32861328125,434.6457824707031
2022-03-28,408.36285400390625,423.850341796875
2022-03-29,401.17718505859375,423.385498046875
2022-03-30,409.2530517578125,430.0449523925781
2022-03-31,405.07745361328125,424.2488098144531
2022-04-01,409.28057861328125,431.42999267578125
2022-04-04,407.4726867675781,429.05841064453125
2022-04-05,410.4369201660156,430.6900329589844
2022-04-06,417.17291259765625,437.75732421875
2022-04-07,427.2034912109375,446.58917236328125
2022-04-08,423.54180908203125,439.84442138671875
2022-04-11,426.0471496582031,438.4024658203125
2022-04-12,429.0755920410156,439.48394775390625
2022-04-13,430.5806884765625,440.66021728515625
2022-04-14,429.1765441894531,443.2025451660156
2022-04-18,428.9746398925781,441.66571044921875
2022-04-19,422.05511474609375,440.55584716796875
2022-04-20,416.52130126953125,439.59771728515625
2022-04-21,403.3705139160156,420.6724853515625
2022-04-22,409.1062316894531,424.41949462890625
2022-04-25,406.44488525390625,421.213134765625
2022-04-26,409.38153076171875,419.78076171875
2022-04-27,408.36285400390625,417.18145751953125
2022-04-28,405.3619689941406,422.30413818359375
2022-04-29,396.5611267089844,416.8304748535156
2022-05-02,395.35894775390625,416.0904541015625
2022-05-03,398.9930725097656,428.07183837890625
2022-05-04,409.0603332519531,438.81036376953125
2022-05-05,406.6834411621094,442.6902770996094
2022-05-06,412.4466552734375,444.6255187988281
2022-05-09,402.7281494140625,430.6615905761719
2022-05-10,402.9942932128906,426.8576354980469
2022-05-11,404.1689758300781,423.54681396484375
2022-05-12,398.82781982421875,427.6260070800781
2022-05-13,399.3601379394531,429.57061767578125
2022-05-16,401.5443115234375,434.5509948730469
2022-05-17,404.7104187011719,435.6893310546875
2022-05-18,398.5892639160156,431.5058288574219
2022-05-19,390.595947265625,425.4629821777344
2022-05-20,389.2469787597656,420.5585632324219
2022-05-23,397.396240234375,433.30828857421875
2022-05-24,406.34393310546875,446.9022521972656
2022-05-25,410.7122497558594,443.6009521484375
2022-05-26,411.125244140625,443.42071533203125
2022-05-27,413.4836730957031,448.2386779785156
2022-05-31,406.4192810058594,445.5821228027344
2022-06-01,405.6713562011719,442.0401306152344
2022-06-02,407.3427734375,440.7261047363281
2022-06-03,408.8018493652344,455.4845886230469
2022-06-06,409.4666748046875,455.95111083984375
2022-06-07,421.3699645996094,468.51971435546875
2022-06-08,409.4666748046875,449.84783935546875
2022-06-09,399.59503173828125,440.7737121582031
2022-06-10,397.2586975097656,441.63067626953125
2022-06-13,391.4779052734375,438.64093017578125
2022-06-14,384.3119201660156,432.7184753417969
2022-06-15,382.400390625,436.5176086425781
2022-06-16,373.8031005859375,427.5387268066406
2022-06-17,373.08282470703125,422.6922302246094
2022-06-21,386.888427734375,441.58306884765625
2022-06-22,383.6470947265625,436.66998291015625
2022-06-23,379.18682861328125,434.4132995605469
2022-06-24,386.9622497558594,441.51641845703125
2022-06-27,387.1561279296875,444.48712158203125
2022-06-28,388.50439453125,442.4400329589844
2022-06-29,386.8237609863281,439.7169189453125
2022-06-30,397.0462951660156,455.6750183105469
2022-07-01,400.3338317871094,463.1019287109375
2022-07-05,383.4623718261719,442.14483642578125
2022-07-06,393.2879333496094,458.8171691894531
2022-07-07,389.87115478515625,456.4462890625
2022-07-08,388.1719970703125,457.446044921875
2022-07-11,386.9900207519531,452.76141357421875
2022-07-12,382.298828125,446.4485778808594
2022-07-13,376.76739501953125,442.9447021484375
2022-07-14,369.6660461425781,437.0317077636719
2022-07-15,367.8837890625,439.1360778808594
2022-07-18,357.6335144042969,427.7672424316406
2022-07-19,360.4962158203125,435.50830078125
2022-07-20,364.9656982421875,434.25146484375
2022-07-21,364.9472351074219,432.0900573730469
2022-07-22,364.5224304199219,430.2333984375
2022-07-25,369.1950988769531,431.63299560546875
2022-07-26,366.43402099609375,423.3777770996094
2022-07-27,368.0315856933594,424.4822692871094
2022-07-28,374.99432373046875,432.7184753417969
2022-07-29,382.13262939453125,455.9892272949219
2022-08-01,387.183837890625,452.87567138671875
2022-08-02,395.9566955566406,458.0363464355469
2022-08-03,396.4367980957031,458.70281982421875
2022-08-04,395.35638427734375,455.17034912109375
2022-08-05,393.7680358886719,454.741943359375
2022-08-08,391.4132385253906,447.5626220703125
2022-08-09,395.74420166015625,451.0665588378906
2022-08-10,397.073974609375,450.5047912597656
2022-08-11,396.0212707519531,447.8101806640625
2022-08-12,400.9986267089844,456.6366882324219
2022-08-15,404.4801025390625,463.57794189453125
2022-08-16,406.4654846191406,462.27349853515625
2022-08-17,407.7860107421875,468.9480895996094
2022-08-18,405.7175598144531,469.30047607421875
2022-08-19,406.3454284667969,467.2723693847656
2022-08-22,399.23486328125,461.02618408203125
2022-08-23,399.9644470214844,459.7787780761719
2022-08-24,400.50927734375,465.50128173828125
2022-08-25,405.0618591308594,470.8239440917969
2022-08-26,398.12677001953125,463.54296875
2022-08-29,396.7877502441406,464.1927185058594
2022-08-30,392.56756591796875,459.5298156738281
2022-08-31,390.5225524902344,456.72064208984375
2022-09-01,392.846435546875,458.94696044921875
2022-09-02,389.09100341796875,455.7269287109375
2022-09-06,388.3565979003906,458.3927917480469
2022-09-07,390.5504455566406,466.0750427246094
2022-09-08,390.0949401855469,467.938232421875
2022-09-09,391.842529296875,469.54345703125
2022-09-12,389.1560974121094,460.8388366699219
2022-09-13,380.5016784667969,448.06378173828125
2022-09-14,387.2875671386719,463.3041076660156
2022-09-15,384.4617004394531,463.4951171875
2022-09-16,385.11236572265625,463.6098937988281
2022-09-19,387.1853332519531,466.3522033691406
2022-09-20,390.95941162109375,472.01824951171875
2022-09-21,390.6062316894531,470.9384765625
2022-09-22,392.35382080078125,474.3687438964844
2022-09-23,383.9783630371094,457.5137634277344
2022-09-26,378.9400634765625,453.26177978515625
2022-09-27,371.587158203125,453.0419921875
2022-09-28,371.82879638671875,462.1670837402344
2022-09-29,362.3379211425781,449.5448303222656
2022-09-30,359.08441162109375,449.3919372558594
2022-10-03,371.587158203125,464.09710693359375
2022-10-04,377.5085144042969,468.4637756347656
2022-10-05,374.1620788574219,462.89324951171875
2022-10-06,371.4662780761719,463.63848876953125
2022-10-07,375.50994873046875,474.01519775390625
2022-10-10,381.1152648925781,481.4108581542969
2022-10-11,382.1098937988281,484.7359924316406
2022-10-12,369.4305419921875,470.4703063964844
2022-10-13,377.36907958984375,479.127197265625
2022-10-14,361.98468017578125,443.53466796875
2022-10-17,369.3282775878906,453.9496765136719
2022-10-18,401.4263610839844,484.24871826171875
2022-10-19,408.9745178222656,488.1758117675781
2022-10-20,413.04608154296875,489.6377258300781
2022-10-21,422.5927734375,499.4029541015625
2022-10-24,425.24200439453125,502.55621337890625
2022-10-25,427.7425537109375,503.3110046386719
2022-10-26,429.9828796386719,507.3623046875
2022-10-27,438.6929016113281,511.6811828613281
2022-10-28,450.7215881347656,523.7205200195312
2022-10-31,452.4040832519531,524.5804443359375
2022-11-01,451.4281005859375,512.0348510742188
2022-11-02,448.10955810546875,506.702880859375
2022-11-03,450.6751403808594,502.12615966796875
2022-11-04,447.7470703125,499.5080871582031
2022-11-07,454.21685791015625,510.9740905761719
2022-11-08,459.32012939453125,516.8599853515625
2022-11-09,451.00982666015625,509.41668701171875
2022-11-10,456.2060546875,507.9356994628906
2022-11-11,431.1912841796875,470.7761535644531
2022-11-14,429.4994812011719,460.30377197265625
2022-11-15,434.34259033203125,478.43927001953125
2022-11-16,433.4037170410156,482.65301513671875
2022-11-17,439.47381591796875,495.762451171875
2022-11-18,443.23858642578125,497.26263427734375
2022-11-21,447.0683288574219,504.3811340332031
2022-11-22,445.72979736328125,501.30450439453125
2022-11-23,447.18927001953125,499.09716796875
2022-11-25,449.410888671875,506.0188293457031
2022-11-28,449.1785583496094,503.1907043457031
2022-11-29,450.0058288574219,506.5174255371094
2022-11-30,453.8315124511719,511.25323486328125
2022-12-01,452.4284973144531,508.3867492675781
2022-12-02,464.15802001953125,523.054443359375
2022-12-05,458.95733642578125,519.0568237304688
2022-12-06,452.7184143066406,509.8343811035156
2022-12-07,450.09942626953125,517.8873291015625
2022-12-08,454.0092468261719,518.2132568359375
2022-12-09,452.3255615234375,507.0830078125
2022-12-12,454.8885192871094,513.0650634765625
2022-12-13,449.1827392578125,503.8714294433594
2022-12-14,453.8315124511719,509.8056945800781
2022-12-15,447.8451843261719,506.6515808105469
2022-12-16,450.6512756347656,507.9745788574219
2022-12-19,450.6512756347656,510.5150146484375
2022-12-20,454.7294921875,507.6869812011719
2022-12-21,456.1325378417969,516.5258178710938
2022-12-22,448.3222351074219,509.41259765625
2022-12-23,452.0543212890625,512.6720581054688
2022-12-27,454.12152099609375,518.8268432617188
2022-12-28,451.9888610839844,518.0790405273438
2022-12-29,455.5712585449219,519.6033325195312
2022-12-30,455.0474853515625,523.0641479492188
2023-01-03,446.6665954589844,518.0023803710938
2023-01-04,445.70318603515625,504.69586181640625
2023-01-05,446.2363586425781,506.6803283691406
2023-01-06,442.65380859375,499.8737487792969
2023-01-09,429.3248291015625,474.9385681152344
2023-01-10,432.41156005859375,475.3028259277344
2023-01-11,433.0757141113281,472.5610046386719
2023-01-12,431.8971252441406,467.8155212402344
2023-01-13,420.75689697265625,442.3626403808594
2023-01-17,418.2594909667969,436.7448425292969
2023-01-18,412.7501220703125,427.6277770996094
2023-01-19,410.91680908203125,424.03277587890625
